customer_id,customer_name,gender,age,city,state,signup_date,loyalty_tier,customer_status,annual_spend
123081,Pranav Menon,Male,69,Pune,Maharashtra,27-01-2022,Gold,Active,197807.62
123082,Sapna Biswas,Female,63,Delhi,Delhi,19-07-2022,Silver,Active,183638.23
123083,Swati Banerjee,Female,46,Chennai,Tamil Nadu,07-11-2019,Regular,Active,128444.54
123084,Sujata Rao,Female,46,Thiruvananthapuram,Kerala,20-02-2019,Regular,Active,186123.6
123085,Poonam Sen,Female,12,Thiruvananthapuram,Kerala,15-04-2024,Silver,Active,98601.07
123086,Sachin Chauhan,Female,48,Thiruvananthapuram,Kerala,10-11-2022,Regular,Blocked,186245.55
123087,Poonam Deshpande,Male,52,Indore,Madhya Pradesh,19-03-2022,Regular,Active,72306.17
123088,Arjun Das,Male,60,Hyderabad,Telangana,01-02-2025,Regular,Active,45284.98
123089,Sudha Gaikwad,F,66,Mumbai,Maharashtra,28-02-2025,Regular,Inactive,89083.86
123090,Smita Agarwal,Male,57,Gurugram,Haryana,20-03-2025,Gold,Active,188063.77
123091,Ganesh Singh,Female,50,Bangalore,,21-03-2019,Regular,Active,25377.71
123092,Harish Negi,Male,40,Noida,Uttar Pradesh,03-05-2023,Regular,Active,124194.24
123093,Kartik Chakraborty,Female,24,Bangalore,,30-11-2019,Silver,Inactive,7081
123094,Lata Chaudhary,FEMALE,65,Visakhapatnam,Andhra Pradesh,08-08-2020,Silver,Active,47469.7
123095,Sneha Pillai,Female,66,Visakhapatnam,Andhra Pradesh,08-05-2021,Silver,Invalid,138562.11
123096,Nisha Sen,F,64,Kolkata,West Bengal,24-05-2023,Regular,Active,77191.3
123097,Tanvi Bhatt,F,30,INDORE,Madhya Pradesh,20-05-2021,Silver,Active,48429.02
123098,Poonam Desai,Female,48,Indore,Madhya Pradesh,05-04-2023,Regular,Active,96711.5
123099,Gaurav Joshi,Female,35,Bangalore,Karnataka,10-09-2023,regular,Active,143471.82
123100,Varsha Mishra,Other,69,Thiruvananthapuram,Kerala,15-12-2022,Platinum,Active,62612.1
123101,Ganesh Nath,Male,60,Noida,Uttar Pradesh,08-04-2022,Regular,Active,130273.6
123102,Hemant More,F,54,Mumbai,Maharashtra,01-06-2022,Silver,Active,146518.2
123103,Sneha Pawar,Female,24,Indore,Madhya Pradesh,20-02-2020,Regular,Active,142457.97
123104,Naveen Gaikwad,Male,52,Bangalore,Karnataka,24-09-2024,Gold,Active,121868.74
123105,Shilpa Thorat,M,70,Thiruvananthapuram,Kerala,14-05-2022,Silver,Active,
123106,Kartik Pillai,Male,44,pune,Maharashtra,17-12-2022,regular,Active,198172.55
123107,Chitra Shinde,Male,66,Bangalore,Karnataka,08-10-2020,Platinum,Active,185531.66
123108,Amit Patil,male,59,Indore,Madhya Pradesh,02-01-2020,Regular,Active,41811.27
123109,Hemant Agarwal,Male,68,Hyderabad,Telangana,06-07-2020,Regular,Active,4620097.88
123110,Shyam Pawar,Female,29,Noida,Uttar Pradesh,13-02-2025,Silver,Active,80194.36
123111,Hemant Srivastava,Male,34,Gurugram,Haryana,22-05-2022,Silver,Blocked,195901.47
123112,Priya Gaikwad,Male,22,Noida,,13-06-2025,Regular,Inactive,186584.6
123113,Krishnan Gaikwad,Male,47,Delhi,Delhi,13-07-2019,Silver,Active,29365.23
123114,Krishnan Roy,Female,66,Bangalore,Karnataka,31-01-2024,Regular,Active,
123115,Rekha Roy,Male,23,Thiruvananthapuram,Kerala,19-08-2023,Regular,Active,173515.67
123116,Amit Yadav,Male,73,Indore,Madhya Pradesh,11-01-2021,Regular,Active,156066.31
123117,Rahul Paul,Other,41,Bangalore,Karnataka,14-12-2020,Regular,Inactive,37898.69
123118,Sanjay Varma,Female,50,Visakhapatnam,Andhra Pradesh,17-04-2023,Silver,Inactive,173788.16
123119,Sunita Bhatt,Male,51,Noida,Uttar Pradesh,26-09-2024,Silver,Active,21857.22
123120,Ramesh Sharma,Male,65,Thiruvananthapuram,Kerala,17-01-2025,Regular,Active,80159.65
123121,Preeti Rawat,male,26,Ahmedabad,Gujarat,02-08-2024,Silver,Active,138583.91
123122,Usha Krishnan,Male,30,Noida,Uttar Pradesh,19-04-2022,Platinum,Active,199836.9
123123,Santosh Kumar,Female,41,Chennai,Tamil Nadu,07-02-2025,Platinum,Inactive,66146.89
123124,Swati Pillai,Male,46,Jaipur,Rajasthan,28-06-2021,Regular,Active,146365.01
123125,Neetha Das,Male,30,Pune,Maharashtra,11-02-2019,Regular,Active,45702.13
123126,Ananya Joshi,Male,55,Kolkata,West Bengal,08-12-2021,Silver,Active,196322.72
123127,Sapna Iyer,Female,35,Gurugram,Haryana,17-12-2022,Gold,Active,85688.88
123128,Ramesh Paul,Male,60,Ahmedabad,Gujarat,23-10-2020,GOLD,Active,167861.64
123129,Lata Jain,Female,60,Hyderabad,Telangana,11-07-2023,,Active,78825.6
123130,Shweta Mehta,Female,38,Ahmedabad,Gujarat,07-09-2023,GOLD,Active,44821.91
123131,Pallavi Bhatt,Female,22,Chennai,Tamil Nadu,11-01-2025,Regular,Active,12109.99
123132,Rajesh Shah,Male,47,Delhi,Delhi,20-05-2022,Gold,Inactive,117440.11
123133,Swati Naidu,FEMALE,71,Indore,Madhya Pradesh,21-06-2019,regular,Active,164638.44
123134,Sridhar Varma,Female,62,Ahmedabad,Gujarat,08-04-2022,Silver,Active,183425.18
123135,Ravi Chatterjee,FEMALE,18,Indore,Madhya Pradesh,14-03-2019,Regular,active,111944.22
123136,Rekha Shinde,Female,62,Ahmedabad,Gujarat,29-05-2023,,Active,93045.87
123137,Shilpa Chakraborty,FEMALE,56,Pune,Maharashtra,07-07-2020,Regular,Active,52600.73
123138,Tanvi Roy,Female,37,Hyderabad,Telangana,17-04-2022,Regular,Active,89652.65
123139,Prasad Kumar,Male,30,Noida,Uttar Pradesh,17-11-2024,Regular,Active,8907528.57
123140,Sneha Krishnan,F,64,Delhi,Delhi,04-04-2019,Regular,Invalid,12692.2
123141,Tarun Mehta,Female,53,Bangalore,Karnataka,11-10-2021,Silver,Active,64629.52
123142,Kiran Joshi,Female,41,Visakhapatnam,Andhra Pradesh,16-07-2021,Silver,Active,195400.58
123143,Swati Tiwari,Male,60,Mumbai,Maharashtra,07-04-2024,Regular,Active,4207.53
123144,Shilpa Patil,M,33,Bangalore,Karnataka,05-07-2023,Regular,Active,65300.25
123145,Ritu Nath,Male,41,Ahmedabad,Gujarat,04-04-2022,Regular,Active,112896.8
123146,Ramesh Chettiar,Female,45,Delhi,Delhi,15-01-2019,Silver,Active,132683.98
123147,Nalini Bansal,Male,25,Hyderabad,Telangana,06-09-2021,Regular,Active,141524.64
123148,Usha Pandey,Male,50,Bangalore,Karnataka,13-01-2019,Silver,Active,68368.48
123149,Venkat Gaikwad,Male,28,Noida,Uttar Pradesh,14-03-2020,Regular,Active,67972.13
123150,Sanjay Shetty,male,26,Delhi,Delhi,29-01-2020,Silver,Active,13758.31
123151,Pallavi Shukla,F,26,Noida,Uttar Pradesh,21-03-2025,Silver,Inactive,117173.85
123152,Divya Gupta,Male,63,Kolkata,West Bengal,25-05-2023,Regular,Active,97439.29
123153,Pallavi Joshi,Male,73,Mumbai,Maharashtra,29-10-2021,Regular,Inactive,188436.56
123154,Kiran Varma,Female,57,Visakhapatnam,Andhra Pradesh,06-03-2024,Regular,Inactive,187901.6
123155,Lakshmi Pillai,F,18,Gurugram,Haryana,07-09-2022,Regular,Inactive,65993.25
123156,Tanvi Biswas,Female,19,Jaipur,Rajasthan,13-08-2021,Regular,Inactive,164523.11
123157,Shruti Sen,Male,22,Lucknow,Uttar Pradesh,25-12-2019,Regular,Active,66361.24
123158,Priyanka Patil,F,72,Visakhapatnam,Andhra Pradesh,05-05-2021,Gold,Inactive,92502.49
123159,Swati Deshpande,Male,73,Visakhapatnam,Andhra Pradesh,01-12-2022,Regular,Inactive,32783.17
123160,Deepika Chettiar,M,29,Mumbai,Maharashtra,27-05-2023,Platinum,Blocked,33848.88
123161,Sona Bhatt,Male,61,CHENNAI,Tamil Nadu,21-11-2024,Regular,Active,98910.48
123162,Manoj Jain,Female,54,Mumbai,Maharashtra,09-11-2020,Regular,Active,128466.44
123163,Harish Rao,male,63,Delhi,Delhi,04-10-2019,Regular,Active,168296.17
123164,Shruti Bose,Male,74,Chennai,Tamil Nadu,18-05-2019,Platinum,Active,165416.79
123165,Padma Rao,Male,56,Bangalore,Karnataka,20-11-2024,Regular,active,77552.7
123166,Kaushik Hegde,Female,72,Noida,Uttar Pradesh,14-08-2022,Silver,Active,105287.11
123167,Arjun Paul,Male,25,Pune,Maharashtra,26-06-2020,Regular,Active,35537.38
123168,Rakesh More,Male,62,Visakhapatnam,Andhra Pradesh,28-11-2020,Gold,Active,134445.4
123169,Komal Tiwari,Female,33,Lucknow,Uttar Pradesh,12-11-2023,Regular,Active,164332.74
123170,Naveen Kamath,Female,37,Pune,Maharashtra,07-02-2024,regular,INACTIVE,80544.22
123171,Hema Kumar,Female,64,Hyderabad,Telangana,10-08-2019,Regular,Active,37804.72
123172,Veena Chakraborty,Female,74,Mumbai,Maharashtra,25-01-2021,Silver,Active,30727.94
123173,Sanjay Das,male,45,Mumbai,Maharashtra,26-12-2021,SILVER,Inactive,144986.46
123174,Sunil Shetty,Male,36,Pune,Maharashtra,03-06-2019,Platinum,Inactive,177568.55
123175,Shweta Pawar,M,54,Delhi,Delhi,24-01-2019,Regular,Active,80650.69
123176,Sneha Sen,Male,58,Lucknow,Uttar Pradesh,08-11-2020,Gold,Active,199643.51
123177,Shyam Menon,Male,26,Indore,Madhya Pradesh,19-04-2021,Silver,Active,1826208.26
123178,Smita Naik,M,66,Lucknow,Uttar Pradesh,26-03-2020,Regular,Blocked,198865.98
123179,Krishnan Shetty,Male,65,Gurugram,Haryana,19-10-2020,Gold,Active,163567.6
123180,Vivek Reddy,Female,36,Thiruvananthapuram,Kerala,13-12-2021,Regular,Inactive,92959.48
123181,Bhavna Bose,Male,55,Chennai,Tamil Nadu,10-11-2020,Gold,Active,178590.04
123182,Veena Bansal,Female,68,Gurugram,Haryana,31-01-2023,Regular,Active,179481.95
123183,Manasi Roy,Female,57,Thiruvananthapuram,Kerala,30-10-2023,Silver,Active,58899.64
123184,Gaurav Thorat,Other,57,Pune,Maharashtra,09-09-2021,Regular,Active,167076.93
123185,Archana Bansal,Female,35,Bangalore,Karnataka,07-02-2022,Platinum,Inactive,4279.37
123186,Ajay Nair,FEMALE,26,Thiruvananthapuram,Kerala,02-11-2024,regular,Active,24090.89
123187,Anjali Nair,M,60,Chennai,Tamil Nadu,15-08-2024,Platinum,Active,43472.02
123188,Girish Naik,Female,63,Pune,Maharashtra,16-07-2021,Regular,Active,191378.53
123189,Naveen Patil,Female,46,Mumbai,Maharashtra,10-05-2019,Silver,Active,43528.8
123190,Lakshmi Kulkarni,Male,60,Delhi,Delhi,02-03-2019,Regular,Active,90468.31
123191,Ramesh Shetty,Male,39,Kolkata,,18-03-2020,regular,Active,14637.47
123192,Rupali Thorat,Female,41,Bangalore,Karnataka,27-02-2023,Regular,Active,
123193,Rupali Mukherjee,Female,72,Jaipur,Rajasthan,19-02-2022,Regular,Blocked,71796.35
123194,Priyanka Sawant,Female,70,Chennai,Tamil Nadu,07-09-2021,Platinum,Active,64257.96
123195,Naveen Shetty,FEMALE,34,Jaipur,Rajasthan,19-01-2019,Regular,Active,122401.85
123196,Amit Nair,Male,39,Noida,Uttar Pradesh,23-08-2023,Regular,Active,151893.26
123197,Tarun Pillai,Female,70,Ahmedabad,Gujarat,29-10-2021,Regular,Active,74439.81
123198,Harish Yadav,Male,21,Indore,Madhya Pradesh,11-01-2024,Regular,Active,82568.83
123199,Shilpa Rao,Male,43,Noida,Uttar Pradesh,20-02-2021,Regular,Active,197199.12
123200,Deepak Mukherjee,Female,48,Jaipur,Rajasthan,02-04-2022,Regular,Active,198389.37
123201,Priya Pillai,M,35,Thiruvananthapuram,Kerala,06-05-2021,Silver,Active,71849.28
123202,Deepak Mishra,Female,63,Chennai,Tamil Nadu,02-06-2022,Regular,Active,37949.11
123203,Aditya Nath,Male,71,Delhi,Delhi,24-01-2025,Gold,Active,63554.42
123204,Aditya Bose,M,52,Pune,Maharashtra,22-02-2023,Platinum,Active,113602.19
123205,Preeti Shinde,Male,22,Visakhapatnam,Andhra Pradesh,17-08-2021,Regular,Active,
123206,Ritu Shinde,Male,33,Kolkata,West Bengal,20-06-2019,Silver,Active,123182.02
123207,Sachin Ghosh,Female,66,Hyderabad,Telangana,31-01-2023,Platinum,Blocked,144251.27
123208,Amit Pawar,Female,25,Hyderabad,Telangana,07-03-2019,Silver,Active,12424.15
123209,Ajay Banerjee,Female,33,Mumbai,Maharashtra,29-01-2024,Gold,Inactive,153743.43
123210,Priyanka Krishnan,Male,25,Kolkata,West Bengal,17-11-2021,Silver,Active,183407.46
123211,Kavya Verma,Female,59,Jaipur,Rajasthan,28-03-2019,Gold,Active,108234.88
123212,Jyothi Patel,Female,60,Jaipur,Rajasthan,11-09-2020,Regular,Inactive,140466.28
123213,Suresh Krishnan,Male,58,Chennai,Tamil Nadu,01-01-2019,Regular,Active,196115.97
123214,Sujata Bansal,M,43,Ahmedabad,Gujarat,14-09-2019,Regular,Inactive,101690.22
123215,Geeta Sawant,Male,21,Gurugram,Haryana,23-07-2021,Silver,Active,125507.87
123216,Hema Pandey,Other,47,Delhi,Delhi,12-11-2023,Regular,Active,34825.12
123217,Pallavi Mandal,Female,46,Jaipur,Rajasthan,26-07-2019,Gold,Active,90776.6
123218,Kartik Sawant,Male,29,Hyderabad,Telangana,01-11-2023,Regular,Active,100297.49
123219,Suresh Naik,Male,34,Delhi,Delhi,09-04-2021,Regular,Active,135690.99
123220,Sunil Dutta,M,61,Indore,Madhya Pradesh,04-11-2020,Silver,Active,152455.77
123221,Preeti More,Male,28,Kolkata,West Bengal,24-02-2022,Platinum,Active,194354.18
123222,Lata Kulkarni,male,29,Kolkata,West Bengal,12-03-2021,Platinum,Active,145756.52
123223,Shruti Sharma,Female,60,Jaipur,,21-07-2022,Platinum,Active,
123224,Arjun Shah,Female,48,Gurugram,Haryana,23-02-2022,Silver,Active,
123225,Deepak Sharma,Female,42,Thiruvananthapuram,Kerala,18-04-2020,Silver,Active,152896.62
123226,Priyanka Joshi,Female,23,Visakhapatnam,Andhra Pradesh,24-09-2023,Platinum,Active,38839.01
123227,Arjun Chakraborty,Male,40,Jaipur,Rajasthan,22-08-2020,Regular,Active,69483.48
123228,Yash Shukla,Female,75,Gurugram,Haryana,03-11-2024,Silver,Active,137522.3
123229,Hema Sawant,Female,33,Bangalore,Karnataka,03-04-2021,Gold,Inactive,76809.16
123230,Veena Chauhan,Female,37,Hyderabad,Telangana,21-03-2022,Platinum,Inactive,83732
123231,Naveen Mandal,Female,63,Gurugram,Haryana,07-10-2021,Gold,Blocked,91505.61
123232,Rohan Agarwal,Female,47,Jaipur,Rajasthan,27-08-2019,Regular,Active,188734.07
123233,Prakash Sarkar,Female,19,Mumbai,Maharashtra,19-01-2025,Platinum,Active,82587.32
123234,Akash Chaudhary,Female,74,Mumbai,Maharashtra,01-04-2022,Gold,Active,103125.34
123235,Sachin Agarwal,Male,29,Pune,,21-01-2025,Regular,Active,34422.71
123236,Kaushik Naidu,Male,69,Delhi,Delhi,26-11-2022,Regular,Active,187257.49
123237,Prakash Chakraborty,Male,50,Indore,Madhya Pradesh,03-10-2019,Platinum,Blocked,148252.03
123238,Swati Pillai,Female,29,Pune,,06-06-2022,Gold,Blocked,
123239,Harish Nair,Male,47,Chennai,Tamil Nadu,17-01-2022,Regular,Active,163124.49
123240,Rajesh Biswas,Female,21,Jaipur,Rajasthan,14-01-2020,Regular,Active,60727.48
123241,Abhishek Mukherjee,Male,68,Chennai,Tamil Nadu,22-04-2020,GOLD,Blocked,184494
123242,Tanvi Bisht,Male,41,Delhi,Delhi,29-01-2019,Regular,Active,138422.42
123243,Sachin Yadav,Male,26,Lucknow,Uttar Pradesh,30-05-2019,Regular,Inactive,109938.35
123244,Usha Rawat,Female,20,Jaipur,Rajasthan,01-08-2024,Regular,Blocked,144258.3
123245,Shruti Hegde,Female,63,Delhi,Delhi,15-04-2020,Gold,Active,53158.49
123246,Rupali Thorat,FEMALE,65,Lucknow,Uttar Pradesh,05-11-2024,Regular,Blocked,10541.73
123247,Shruti Mandal,Male,36,Bangalore,Karnataka,20-08-2020,Silver,Active,107576.74
123248,Kaushik Pandey,Male,24,Pune,Maharashtra,08-02-2019,Gold,Active,170544.67
123249,Kartik Agarwal,Male,73,Jaipur,Rajasthan,27-11-2019,Platinum,Active,163118.01
123250,Nikhil Sharma,Female,74,Thiruvananthapuram,Kerala,11-02-2023,Regular,Active,93143.9
123251,Akash Deshpande,Female,65,Gurugram,Haryana,26-12-2024,SILVER,Inactive,165050.28
123252,Lata Ghosh,Male,150,Noida,Uttar Pradesh,01-11-2022,Regular,Active,79204.37
123253,Venkat Jain,Female,52,Indore,Madhya Pradesh,05-05-2024,Gold,Inactive,13481.4
123254,Nalini Kulkarni,male,64,Ahmedabad,Gujarat,23-05-2019,Regular,Active,174930.89
123255,Aditya Deshpande,Male,68,Indore,Madhya Pradesh,28-02-2025,,Active,158606.19
123256,Pallavi Singh,Female,33,Hyderabad,Telangana,13-05-2023,Regular,active,
123257,Priyanka Shah,male,75,Pune,Maharashtra,29-11-2019,Regular,Inactive,115392.41
123258,Neetha Paul,Female,42,BANGALORE,Karnataka,23-05-2021,Regular,Active,67947.68
123259,Shilpa Bose,Female,21,Noida,Uttar Pradesh,04-08-2020,Regular,Active,32974.57
123260,Rekha Desai,Male,54,Mumbai,Maharashtra,17-01-2025,Regular,Blocked,122031.51
123261,Rupali Shah,Male,29,Kolkata,West Bengal,21-08-2023,Silver,Blocked,152462.89
123262,Smita Nath,Other,27,Kolkata,West Bengal,05-09-2025,Regular,Active,139307.89
123263,Aditya Tiwari,Male,53,Mumbai,Maharashtra,19-07-2021,Regular,Active,175082.36
123264,Tanvi Shah,Other,59,Kolkata,West Bengal,17-11-2019,Regular,Blocked,117235.58
123265,Preeti Pillai,Male,44,Gurugram,Haryana,14-07-2021,Regular,Active,94835.94
123266,Sanjay Srivastava,Female,29,Mumbai,Maharashtra,05-02-2023,Regular,Active,131474.29
123267,Sujata Bisht,Other,20,Chennai,,24-08-2023,Gold,Active,194041.62
123268,Hema Nair,Female,47,Lucknow,Uttar Pradesh,04-12-2021,Regular,Inactive,195656.21
123269,Rahul Chettiar,Female,44,Mumbai,Maharashtra,18-05-2021,Regular,Active,190616.81
123270,Ananya Deshpande,F,37,Delhi,Delhi,09-07-2020,Gold,Inactive,196699.76
123271,Archana Sarkar,Other,36,Mumbai,Maharashtra,17-05-2019,Regular,Active,27787.88
123272,Ajay Banerjee,Male,38,Kolkata,West Bengal,03-09-2021,Regular,Active,723.91
123273,Arun Pandey,Male,67,Indore,Madhya Pradesh,27-01-2021,Gold,INACTIVE,61396.45
123274,Shyam Agarwal,M,22,Ahmedabad,,09-03-2025,Platinum,Active,144257
123275,Pranav More,Female,21,Mumbai,Maharashtra,15-07-2019,Gold,Active,133747.47
123276,Ajay Banerjee,Female,62,Hyderabad,Telangana,29-04-2020,Gold,Active,154703.14
123277,Sunita Mandal,Female,59,Indore,Madhya Pradesh,11-03-2022,Silver,Active,76087.53
123278,Gaurav Bisht,FEMALE,21,Pune,Maharashtra,11-03-2022,Gold,Inactive,8152.16
123279,Usha Mukherjee,FEMALE,53,Visakhapatnam,Andhra Pradesh,30-07-2019,Gold,Active,113625.34
123280,Bhavna Bose,Male,55,Pune,Maharashtra,05-07-2021,Silver,Active,147353.45
123281,Hemant Gaikwad,Male,57,Chennai,Tamil Nadu,25-01-2020,Platinum,Inactive,194196.14
123282,Chitra Krishnan,F,38,Kolkata,West Bengal,14-11-2024,regular,Active,34801.75
123283,Sona Tiwari,Female,32,Visakhapatnam,Andhra Pradesh,23-09-2022,Silver,Active,114952.9
123284,Pranav Chakraborty,M,66,Jaipur,Rajasthan,06-05-2022,Regular,Active,127942.08
123285,Smita Pillai,Female,35,Visakhapatnam,Andhra Pradesh,14-09-2019,Regular,Blocked,172129.54
123286,Shyam Chatterjee,Male,30,AHMEDABAD,Gujarat,11-06-2021,Silver,Active,156866.76
123287,Ganesh Patel,Male,58,Jaipur,Rajasthan,11-08-2020,Regular,Blocked,42865.85
123288,Rakesh Shah,Female,53,Mumbai,Maharashtra,20-02-2020,Regular,Active,54402.63
123289,Divya Paul,Female,71,Thiruvananthapuram,Kerala,13-08-2023,Gold,Active,136014.79
123290,Sachin Chauhan,Female,58,Mumbai,Maharashtra,03-07-2024,,Active,93437.39
123291,Sanjay Mishra,FEMALE,45,Ahmedabad,,09-03-2020,Silver,Active,178222.44
123292,Sujata Bansal,Female,46,Indore,Madhya Pradesh,25-06-2023,Platinum,Active,89417.51
123293,Vivek Gupta,Female,37,Visakhapatnam,Andhra Pradesh,20-08-2024,Regular,Active,6735.45
123294,Divya Kumar,Female,35,Pune,Maharashtra,01-03-2023,Regular,Inactive,179024.56
123295,Meera Ghosh,Female,34,Noida,Uttar Pradesh,24-05-2020,Regular,Inactive,11075.78
123296,Sujata Jain,Male,58,Chennai,Tamil Nadu,01-03-2020,Silver,Active,8578749.08
123297,Ashok Biswas,Male,52,Delhi,Delhi,06-12-2020,Regular,Active,159803.37
123298,Pranav Mehta,Female,51,Chennai,Tamil Nadu,10-01-2024,Platinum,Active,198221.07
123299,Venkat Biswas,Male,32,Delhi,Delhi,13-08-2024,Regular,Inactive,177077.95
123300,Harish Biswas,Male,23,Ahmedabad,Gujarat,17-02-2022,Regular,Active,114885.06
123301,Abhishek Varma,FEMALE,72,Kolkata,West Bengal,18-07-2024,Silver,Active,163221.61
123302,Vijay Patel,Female,27,Noida,Uttar Pradesh,28-05-2020,regular,Active,13874.23
123303,Santosh Kumar,Male,51,Pune,Maharashtra,19-12-2023,Regular,Blocked,144220.13
123304,Chitra Gupta,Female,56,Delhi,Delhi,14-04-2024,Gold,Active,115159.2
123305,Shyam Sen,Male,46,Jaipur,Rajasthan,04-07-2020,Gold,Active,171703.05
123306,Anjali Patel,Female,73,Thiruvananthapuram,Kerala,07-01-2025,Silver,Inactive,89130.9
123307,Sachin Sarkar,Male,71,Ahmedabad,Gujarat,29-05-2026,Regular,Active,151508.72
123308,Tushar Bhatt,Male,27,Chennai,Tamil Nadu,02-03-2024,Silver,Blocked,189454.73
123309,Neetha Iyer,Male,54,Delhi,Delhi,10-12-2022,Regular,Inactive,
123310,Suresh Mukherjee,M,25,Jaipur,Rajasthan,25-04-2021,Regular,Active,186357.9
123311,Hema Srivastava,Female,57,Bangalore,Karnataka,15-06-2024,Silver,Active,147094.8
123312,Arjun Rawat,Male,31,Bangalore,Karnataka,02-08-2023,Regular,Inactive,177340.78
123313,Lakshmi Deshpande,Male,38,Thiruvananthapuram,Kerala,23-01-2021,Regular,Active,9930.82
123314,Chitra Jadhav,Female,38,Bangalore,Karnataka,01-02-2024,Regular,Invalid,132491.37
123315,Madhuri Singh,M,69,Kolkata,West Bengal,03-06-2023,Regular,Active,171424.61
123316,Shweta Kamath,Female,56,Chennai,Tamil Nadu,22-02-2020,Gold,Active,10478.61
123317,Manasi Bhatt,F,64,Thiruvananthapuram,Kerala,15-06-2022,Regular,Active,100309.4
123318,Vijay Negi,Male,56,Jaipur,Rajasthan,28-03-2020,Silver,Inactive,144618.92
123319,Nandini Bose,Female,35,Mumbai,Maharashtra,25-05-2023,Regular,Inactive,189714.38
123320,Vishal Deshpande,Male,32,Ahmedabad,Gujarat,26-03-2024,Regular,Active,145142
123321,Sujata Chettiar,Female,29,Kolkata,West Bengal,07-01-2022,Silver,Active,146698.73
123322,Nisha Pillai,M,64,Chennai,Tamil Nadu,01-07-2024,Regular,Active,25852.02
123323,Prakash Tiwari,FEMALE,20,Bangalore,,04-01-2021,GOLD,Active,191952.44
123324,Bharti Mandal,male,36,Mumbai,,24-01-2019,Gold,Active,60799.84
123325,Prakash Chakraborty,Female,34,Chennai,Tamil Nadu,16-04-2021,Silver,Active,127692.95
123326,Satish Rawat,Female,19,Jaipur,Rajasthan,27-07-2020,Silver,Active,132306.09
123327,Aditya Gaikwad,Female,66,Delhi,Delhi,29-12-2021,Platinum,Active,170235.41
123328,Gaurav Mishra,Male,75,Lucknow,Uttar Pradesh,21-02-2019,regular,Inactive,54217.63
123329,Aditya Deshpande,Male,31,Ahmedabad,Gujarat,06-04-2019,Silver,Blocked,159912.44
123330,Sanjay Naik,Male,42,Indore,Madhya Pradesh,04-10-2022,Silver,Active,75091.71
123331,Poonam Hegde,Female,32,Pune,Maharashtra,04-03-2020,Regular,Active,75061.51
123332,Sudha Deshpande,Female,55,Mumbai,Maharashtra,15-02-2021,Regular,Active,87362.27
123333,Manasi Kumar,Other,68,Visakhapatnam,,09-05-2020,Silver,Active,81009.83
123334,Sanjay Pillai,Other,41,Bangalore,Karnataka,01-12-2021,Regular,Active,98833.78
123335,Shruti More,Male,44,Visakhapatnam,Andhra Pradesh,18-10-2019,Silver,Active,47103.02
123336,Padma Shah,Female,61,Chennai,Tamil Nadu,15-01-2021,Regular,Active,36038.92
123337,Gaurav Shinde,Male,75,Visakhapatnam,Andhra Pradesh,10-04-2022,Regular,Inactive,129660.58
123338,Mohan Banerjee,F,57,Kolkata,West Bengal,19-08-2019,Silver,Active,22349.63
123339,Girish Patil,Female,62,Bangalore,Karnataka,29-05-2024,Platinum,Blocked,21113.4
123340,Bharti Chettiar,Male,45,Kolkata,West Bengal,10-11-2024,Regular,Inactive,23010
123341,Archana Rawat,Female,69,Thiruvananthapuram,Kerala,04-10-2019,Silver,Inactive,122385.84
